date_time;site_name;posa_continent;user_location_country;user_location_region;user_location_city;orig_destination_distance;user_id;is_mobile;is_package;channel;srch_ci;srch_co;srch_adults_cnt;srch_children_cnt;srch_rm_cnt;srch_destination_id;srch_destination_type_id;is_booking;cnt;hotel_continent;hotel_country;hotel_market;hotel_cluster;before_ch;stay;month_ch;weekday_ch;month;weekday;quarter;day
2013-01-11 09:36:50;11;3;205;155;24317;5149.8164;635777;0;0;9;2013-03-14 00:00:00;2013-03-15 00:00:00;2;0;1;22074;6;1;1;6;204;1463;21;61.0;1.0;3.0;3.0;1;4;1;11
2013-01-11 13:20:20;2;3;66;348;49875;;301357;0;0;0;2013-01-24 00:00:00;2013-01-25 00:00:00;1;0;1;8235;1;1;1;2;50;406;59;12.0;1.0;1.0;3.0;1;4;1;11
2013-01-11 14:27:17;2;3;66;474;8153;247.1635;892918;0;0;9;2013-01-25 00:00:00;2013-01-26 00:00:00;2;2;1;24813;1;1;1;2;50;1669;48;13.0;1.0;1.0;4.0;1;4;1;11
2013-01-11 14:32:41;2;3;66;392;31300;127.3815;668917;0;0;3;2013-01-18 00:00:00;2013-01-20 00:00:00;4;0;2;33078;4;1;1;2;50;225;5;6.0;2.0;1.0;4.0;1;4;1;11
2013-01-11 15:04:10;2;3;181;238;14762;;561186;0;0;9;2013-01-17 00:00:00;2013-01-19 00:00:00;1;0;1;8259;1;1;1;4;8;121;48;5.0;2.0;1.0;3.0;1;4;1;11
2013-01-11 16:24:20;23;1;1;154;26216;;1000232;0;0;9;2013-01-22 00:00:00;2013-01-24 00:00:00;2;1;1;18494;6;1;1;6;105;29;61;10.0;2.0;1.0;1.0;1;4;1;11
2013-01-11 16:57:09;2;3;66;220;14656;329.0879;193997;0;0;0;2013-01-13 00:00:00;2013-01-14 00:00:00;7;3;3;12009;1;1;1;2;50;680;42;1.0;1.0;1.0;6.0;1;4;1;11
2013-01-11 17:18:44;2;3;66;220;14656;318.2999;193997;0;0;0;2013-01-17 00:00:00;2013-01-18 00:00:00;7;3;3;12009;1;1;1;2;50;680;77;5.0;1.0;1.0;3.0;1;4;1;11
2013-01-11 18:02:09;2;3;66;448;25538;1006.0315;671043;0;0;9;2013-02-15 00:00:00;2013-02-17 00:00:00;2;0;1;28512;6;1;1;2;50;1457;47;34.0;2.0;2.0;4.0;1;4;1;11
2013-01-11 18:50:08;2;3;66;220;14656;189.7082;193997;0;0;0;2013-01-18 00:00:00;2013-01-21 00:00:00;6;3;3;8268;1;1;1;2;50;682;23;6.0;3.0;1.0;4.0;1;4;1;11
2013-01-11 20:39:01;37;1;69;933;2967;;784461;0;0;9;2013-01-14 00:00:00;2013-01-15 00:00:00;1;0;1;8625;6;1;1;6;70;19;21;2.0;1.0;1.0;0.0;1;4;1;11
2013-01-11 22:15:41;11;3;205;385;6985;;175678;0;0;2;2013-03-25 00:00:00;2013-03-26 00:00:00;2;1;1;12471;5;1;1;3;48;153;89;72.0;1.0;3.0;0.0;1;4;1;11
2013-01-11 23:51:41;2;3;66;174;11491;157.9436;66272;0;0;0;2013-01-12 00:00:00;2013-01-13 00:00:00;2;1;1;8832;1;1;1;2;50;627;34;0.0;1.0;1.0;5.0;1;4;1;11
2013-01-12 01:58:29;2;3;3;50;5703;;874737;0;0;9;2013-01-20 00:00:00;2013-01-21 00:00:00;1;1;1;8849;1;1;1;0;63;1023;58;7.0;1.0;1.0;6.0;1;5;1;12
2013-01-12 11:27:11;2;3;66;258;4687;1440.6238;643609;1;1;9;2013-02-18 00:00:00;2013-02-22 00:00:00;1;2;1;12188;6;1;1;4;8;110;65;36.0;4.0;2.0;0.0;1;5;1;12
2013-01-12 12:23:10;2;3;66;226;35677;420.0293;669270;0;0;9;2013-03-28 00:00:00;2013-04-01 00:00:00;3;0;1;27606;6;1;1;2;50;643;42;74.0;4.0;3.0;3.0;1;5;1;12
2013-01-12 13:26:15;2;3;66;442;21621;471.7192;806539;0;1;9;2013-02-01 00:00:00;2013-02-03 00:00:00;2;0;1;8259;1;1;1;4;8;121;11;19.0;2.0;2.0;4.0;1;5;1;12
2013-01-12 16:13:48;2;3;154;196;38140;;166530;0;0;9;2013-02-01 00:00:00;2013-02-02 00:00:00;2;1;1;11353;1;1;1;2;50;699;41;19.0;1.0;2.0;4.0;1;5;1;12
2013-01-12 18:05:26;2;3;66;174;41517;;424022;0;0;9;2013-01-13 00:00:00;2013-01-14 00:00:00;2;1;1;12175;6;1;1;2;50;366;28;0.0;1.0;1.0;6.0;1;5;1;12
2013-01-12 18:32:40;2;3;66;337;39642;184.31;875171;0;0;9;2013-01-19 00:00:00;2013-01-21 00:00:00;2;0;1;17704;4;1;1;2;50;857;32;6.0;2.0;1.0;5.0;1;5;1;12
2013-01-12 20:45:48;11;3;205;135;27655;5.7277;877632;1;0;0;2013-02-06 00:00:00;2013-02-09 00:00:00;2;0;1;8798;1;1;1;2;198;374;91;24.0;3.0;2.0;2.0;1;5;1;12
2013-01-12 20:46:19;2;3;66;174;54600;1070.4703;1059581;0;0;0;2013-02-13 00:00:00;2013-02-17 00:00:00;2;0;1;11984;1;1;1;2;50;550;18;31.0;4.0;2.0;2.0;1;5;1;12
2013-01-12 23:39:57;2;3;66;246;50661;4548.6902;1044399;1;0;9;2013-04-21 00:00:00;2013-04-26 00:00:00;2;0;1;8282;1;1;1;3;126;232;82;98.0;5.0;4.0;6.0;1;5;1;12
2013-01-13 00:40:57;37;1;69;727;20063;;763689;0;1;1;2013-03-11 00:00:00;2013-03-15 00:00:00;1;0;1;8267;1;1;1;2;50;675;56;56.0;4.0;3.0;0.0;1;6;1;13
2013-01-13 01:12:40;2;3;66;448;29783;317.3728;147258;0;0;9;2013-01-13 00:00:00;2013-01-14 00:00:00;2;0;1;3848;3;1;1;2;50;493;6;-1.0;1.0;1.0;6.0;1;6;1;13
2013-01-13 07:31:33;2;3;48;23;14308;;675436;0;0;9;2013-02-22 00:00:00;2013-02-25 00:00:00;2;0;1;8407;6;1;1;6;144;4;58;39.0;3.0;2.0;4.0;1;6;1;13
2013-01-13 08:53:17;2;3;130;759;28771;;656193;0;0;9;2013-03-19 00:00:00;2013-03-20 00:00:00;4;1;2;8788;1;1;1;6;77;2;59;64.0;1.0;3.0;1.0;1;6;1;13
2013-01-13 09:25:42;2;3;66;447;50736;1854.1809;880222;0;0;9;2013-01-31 00:00:00;2013-02-02 00:00:00;1;0;1;25701;6;1;1;2;50;688;91;17.0;2.0;1.0;3.0;1;6;1;13
2013-01-13 09:49:00;37;1;70;47;14566;;462369;0;0;9;2013-01-16 00:00:00;2013-01-20 00:00:00;2;1;1;8220;1;1;1;3;182;46;58;2.0;4.0;1.0;2.0;1;6;1;13
2013-01-13 09:56:33;37;1;70;47;14566;;462369;0;0;9;2013-01-29 00:00:00;2013-02-01 00:00:00;1;1;1;8253;1;1;1;6;70;19;28;15.0;3.0;1.0;1.0;1;6;1;13
2013-01-13 13:00:54;2;3;66;447;902;1922.4171;140518;0;0;9;2013-01-20 00:00:00;2013-01-23 00:00:00;2;0;1;8271;1;1;1;2;50;696;2;6.0;3.0;1.0;6.0;1;6;1;13
2013-01-13 13:26:22;32;1;62;13;5392;;312136;0;1;9;2013-04-27 00:00:00;2013-05-01 00:00:00;2;0;1;8745;1;1;1;6;204;27;30;103.0;4.0;4.0;5.0;1;6;1;13
2013-01-13 13:52:41;34;3;205;354;40193;332.7932;748246;0;0;9;2013-02-15 00:00:00;2013-02-17 00:00:00;2;2;2;26227;6;1;1;2;198;384;95;32.0;2.0;2.0;4.0;1;6;1;13
2013-01-13 14:27:19;37;1;70;47;14566;;462369;0;0;9;2013-01-20 00:00:00;2013-01-25 00:00:00;2;0;1;347;1;1;1;3;182;52;81;6.0;5.0;1.0;6.0;1;6;1;13
2013-01-13 14:50:04;37;1;70;47;14566;;462369;0;0;9;2013-01-25 00:00:00;2013-01-26 00:00:00;2;0;1;12356;5;1;1;3;182;46;12;11.0;1.0;1.0;4.0;1;6;1;13
2013-01-13 15:05:51;2;3;231;70;11644;;183708;1;0;9;2013-01-15 00:00:00;2013-01-18 00:00:00;1;0;1;30241;6;1;1;3;99;1004;62;1.0;3.0;1.0;1.0;1;6;1;13
2013-01-13 16:27:02;37;1;69;761;41949;;625211;0;1;4;2013-07-08 00:00:00;2013-07-12 00:00:00;2;1;1;8747;1;1;1;3;106;107;95;175.0;4.0;7.0;0.0;1;6;1;13
2013-01-13 16:35:29;37;1;69;761;41949;;625211;0;0;4;2013-07-18 00:00:00;2013-07-21 00:00:00;2;1;1;8747;1;1;1;3;106;107;95;185.0;3.0;7.0;3.0;1;6;1;13
2013-01-13 18:36:54;2;3;66;220;10882;1204.0563;663281;0;0;1;2013-01-15 00:00:00;2013-01-16 00:00:00;2;0;1;3331;3;1;1;2;50;1538;42;1.0;1.0;1.0;1.0;1;6;1;13
2013-01-13 19:28:35;11;3;205;155;22091;992.2165;538336;0;1;9;2013-02-01 00:00:00;2013-02-04 00:00:00;2;0;1;8250;1;1;1;2;50;628;1;18.0;3.0;2.0;4.0;1;6;1;13
2013-01-13 19:36:28;2;3;66;442;52415;205.2049;891305;0;0;1;2013-01-14 00:00:00;2013-01-15 00:00:00;2;0;2;26943;6;1;1;2;50;743;9;0.0;1.0;1.0;0.0;1;6;1;13
2013-01-13 21:48:51;37;1;69;566;49966;;1017964;0;1;9;2013-04-12 00:00:00;2013-04-15 00:00:00;2;0;2;8267;1;1;1;2;50;675;56;88.0;3.0;4.0;4.0;1;6;1;13
2013-01-13 22:08:01;2;3;66;403;26322;;76689;0;0;3;2013-04-15 00:00:00;2013-04-18 00:00:00;2;1;1;11821;1;1;1;2;50;648;6;91.0;3.0;4.0;0.0;1;6;1;13
2013-01-14 05:06:31;2;3;66;226;42300;4630.5881;443289;0;0;9;2013-02-08 00:00:00;2013-02-10 00:00:00;1;0;1;49444;3;1;1;6;144;1324;78;24.0;2.0;2.0;4.0;1;0;1;14
2013-01-14 06:29:20;2;3;66;220;26044;;498049;0;0;9;2013-01-18 00:00:00;2013-01-20 00:00:00;2;0;1;12210;6;1;1;6;70;19;25;3.0;2.0;1.0;4.0;1;0;1;14
2013-01-14 06:45:38;2;3;66;351;36508;833.8412;1035374;1;1;9;2013-01-21 00:00:00;2013-01-22 00:00:00;1;0;1;12008;1;1;1;2;50;686;91;6.0;1.0;1.0;0.0;1;0;1;14
2013-01-14 07:23:22;2;3;130;759;28771;;656193;0;0;2;2013-03-21 00:00:00;2013-03-23 00:00:00;2;0;1;18058;1;1;2;6;68;292;40;65.0;2.0;3.0;3.0;1;0;1;14
2013-01-14 08:07:28;11;3;205;354;10837;584.4951;807703;0;1;4;2013-04-18 00:00:00;2013-04-22 00:00:00;2;0;1;8230;1;1;1;2;50;637;2;93.0;4.0;4.0;3.0;1;0;1;14
2013-01-14 08:21:56;2;3;66;258;4687;916.9888;403028;0;0;0;2013-01-14 00:00:00;2013-01-15 00:00:00;1;0;1;12197;6;1;1;2;50;656;76;-1.0;1.0;1.0;0.0;1;0;1;14
2013-01-14 08:26:10;2;3;66;335;38512;782.1696;61931;0;0;9;2013-01-29 00:00:00;2013-01-30 00:00:00;1;0;1;17859;1;1;1;2;50;427;68;14.0;1.0;1.0;1.0;1;0;1;14
2013-01-14 08:35:55;11;3;205;354;25315;4399.0024;190379;0;0;9;2013-09-07 00:00:00;2013-09-08 00:00:00;2;1;1;8746;1;1;1;6;105;29;21;235.0;1.0;9.0;5.0;1;0;1;14
2013-01-14 09:02:21;2;3;130;759;28771;;656193;0;0;2;2013-03-26 00:00:00;2013-03-28 00:00:00;4;0;2;20254;6;1;1;6;105;1854;22;70.0;2.0;3.0;1.0;1;0;1;14
2013-01-14 10:46:12;2;3;71;0;2786;;168292;0;0;9;2013-02-01 00:00:00;2013-02-05 00:00:00;1;0;1;12181;6;1;1;2;50;350;28;17.0;4.0;2.0;4.0;1;0;1;14
2013-01-14 11:05:40;2;3;71;0;2786;;168292;0;0;9;2013-01-31 00:00:00;2013-02-01 00:00:00;1;0;1;369;3;1;1;2;50;456;91;16.0;1.0;1.0;3.0;1;0;1;14
2013-01-14 11:45:28;2;3;66;314;11942;6.7572;201132;0;0;9;2013-01-14 00:00:00;2013-01-16 00:00:00;1;0;1;6693;3;1;1;2;50;191;48;-1.0;2.0;1.0;0.0;1;0;1;14
2013-01-14 13:04:31;40;3;66;318;25907;1178.0;1004679;0;0;5;2013-01-25 00:00:00;2013-01-26 00:00:00;2;0;1;12895;5;1;1;2;50;686;91;10.0;1.0;1.0;4.0;1;0;1;14
2013-01-14 14:05:51;2;3;66;335;38512;1686.4021;61931;0;0;9;2013-01-21 00:00:00;2013-01-22 00:00:00;1;0;1;12196;6;1;1;2;50;656;91;6.0;1.0;1.0;0.0;1;0;1;14
2013-01-14 15:04:07;2;3;55;311;47620;;605283;0;0;2;2013-04-04 00:00:00;2013-04-06 00:00:00;2;0;1;17660;5;1;1;6;77;2;99;79.0;2.0;4.0;3.0;1;0;1;14
2013-01-14 16:47:21;2;3;66;322;44140;498.3618;679723;0;0;0;2013-01-29 00:00:00;2013-01-30 00:00:00;1;0;1;11995;1;1;1;2;50;541;43;14.0;1.0;1.0;1.0;1;0;1;14
2013-01-14 17:21:09;2;3;66;351;274;164.6808;585802;0;0;9;2013-01-19 00:00:00;2013-01-20 00:00:00;2;0;1;21164;5;1;1;2;50;417;28;4.0;1.0;1.0;5.0;1;0;1;14
2013-01-14 18:09:05;2;3;66;462;40508;2525.7114;1012565;0;0;9;2013-05-24 00:00:00;2013-05-26 00:00:00;2;0;1;28622;6;1;2;2;50;691;61;129.0;2.0;5.0;4.0;1;0;1;14
2013-01-14 18:52:49;2;3;66;174;26361;175.0049;28488;0;0;2;2013-05-17 00:00:00;2013-05-20 00:00:00;4;0;2;10349;3;1;1;2;50;363;90;122.0;3.0;5.0;4.0;1;0;1;14
2013-01-14 19:19:44;2;3;119;0;27731;;670487;0;0;9;2013-06-19 00:00:00;2013-06-20 00:00:00;2;0;1;21790;6;1;1;6;105;29;62;155.0;1.0;6.0;2.0;1;0;1;14
2013-01-14 20:18:48;2;3;66;174;35574;229.6232;887989;0;1;9;2013-01-29 00:00:00;2013-01-30 00:00:00;1;0;1;8250;1;1;1;2;50;628;1;14.0;1.0;1.0;1.0;1;0;1;14
2013-01-14 21:56:59;2;3;66;462;41898;13.7884;421935;0;0;9;2013-01-19 00:00:00;2013-01-21 00:00:00;2;0;1;4822;3;1;1;2;50;663;91;4.0;2.0;1.0;5.0;1;0;1;14
2013-01-14 22:02:24;2;3;66;346;12236;1288.5737;698679;0;1;9;2013-06-10 00:00:00;2013-06-14 00:00:00;2;0;1;8824;1;1;1;4;8;118;65;146.0;4.0;6.0;0.0;1;0;1;14
2013-01-15 00:10:18;2;3;66;447;902;1922.4171;140518;0;0;9;2013-01-23 00:00:00;2013-01-24 00:00:00;2;0;1;8271;1;1;1;2;50;696;2;7.0;1.0;1.0;2.0;1;1;1;15
2013-01-15 04:11:41;2;3;66;348;48862;3459.8044;658296;0;0;9;2013-01-29 00:00:00;2013-01-30 00:00:00;1;0;1;8253;1;1;1;6;70;19;87;13.0;1.0;1.0;1.0;1;1;1;15
2013-01-15 04:38:57;2;3;66;442;6234;;987722;0;0;1;2013-03-22 00:00:00;2013-03-23 00:00:00;2;0;1;43002;1;1;1;2;50;530;15;65.0;1.0;3.0;4.0;1;1;1;15
2013-01-15 06:51:34;2;3;66;363;12346;1020.2332;237399;0;1;1;2013-02-09 00:00:00;2013-02-11 00:00:00;2;0;1;8260;1;1;1;2;50;701;17;24.0;2.0;2.0;5.0;1;1;1;15
2013-01-15 08:09:02;2;3;66;174;24103;835.6478;403028;0;0;0;2013-01-15 00:00:00;2013-01-16 00:00:00;1;0;1;12197;6;1;1;2;50;656;76;-1.0;1.0;1.0;1.0;1;1;1;15
2013-01-15 09:04:35;2;3;66;442;44681;849.8501;1028468;0;0;9;2013-01-22 00:00:00;2013-01-23 00:00:00;1;0;1;12691;5;1;1;2;50;646;59;6.0;1.0;1.0;1.0;1;1;1;15
2013-01-15 10:59:05;37;1;69;567;12909;;752955;0;0;1;2013-01-21 00:00:00;2013-01-23 00:00:00;2;1;1;8255;1;1;1;6;77;20;29;5.0;2.0;1.0;0.0;1;1;1;15
2013-01-15 11:16:53;2;3;66;220;18876;463.0043;378706;0;1;9;2013-01-19 00:00:00;2013-01-21 00:00:00;1;0;1;8216;1;1;1;2;50;350;18;3.0;2.0;1.0;5.0;1;1;1;15
2013-01-15 11:17:06;2;3;66;174;31792;245.5126;1048873;0;0;9;2013-01-25 00:00:00;2013-01-27 00:00:00;2;0;1;4314;3;1;1;2;50;360;42;9.0;2.0;1.0;4.0;1;1;1;15
2013-01-15 12:02:53;11;3;205;354;25315;11.3102;383516;0;0;0;2013-01-16 00:00:00;2013-01-28 00:00:00;1;0;1;8287;1;1;1;2;198;397;15;0.0;12.0;1.0;2.0;1;1;1;15
2013-01-15 12:13:03;2;3;24;67;28661;;195915;0;0;9;2013-01-16 00:00:00;2013-01-17 00:00:00;2;0;1;12492;5;1;1;6;105;29;82;0.0;1.0;1.0;2.0;1;1;1;15
2013-01-15 12:13:43;2;3;66;447;902;298.6745;358886;0;0;1;2013-01-17 00:00:00;2013-01-18 00:00:00;1;1;1;7658;3;1;1;2;50;630;54;1.0;1.0;1.0;3.0;1;1;1;15
2013-01-15 12:16:56;2;3;66;174;48479;2049.1775;480053;0;0;9;2013-02-07 00:00:00;2013-02-09 00:00:00;2;0;1;13010;4;1;1;2;50;641;48;22.0;2.0;2.0;3.0;1;1;1;15
2013-01-15 16:04:43;8;4;66;174;26232;0.3838;447605;1;0;9;2013-01-20 00:00:00;2013-01-22 00:00:00;2;0;1;8279;1;1;1;2;50;1230;95;4.0;2.0;1.0;6.0;1;1;1;15
2013-01-15 17:08:32;2;3;66;351;39058;1162.9281;146412;0;1;0;2013-03-16 00:00:00;2013-03-23 00:00:00;1;1;1;27949;6;1;1;4;128;1455;72;59.0;7.0;3.0;5.0;1;1;1;15
2013-01-15 18:31:48;11;3;205;312;10553;1897.1639;608557;0;1;9;2013-02-10 00:00:00;2013-02-14 00:00:00;1;0;1;8260;1;1;1;2;50;701;19;25.0;4.0;2.0;6.0;1;1;1;15
2013-01-15 19:12:57;2;3;66;337;22423;1623.8404;620265;0;1;4;2013-03-26 00:00:00;2013-03-30 00:00:00;2;2;1;12257;6;1;1;4;51;1509;0;69.0;4.0;3.0;1.0;1;1;1;15
2013-01-15 20:19:36;2;3;66;447;2966;296.8999;352959;0;0;9;2013-02-15 00:00:00;2013-02-18 00:00:00;1;0;5;1493;1;1;1;2;50;587;76;30.0;3.0;2.0;4.0;1;1;1;15
2013-01-15 21:23:23;2;3;215;872;23836;;153259;0;0;9;2013-02-04 00:00:00;2013-02-05 00:00:00;4;2;2;12846;5;1;1;2;50;366;7;19.0;1.0;2.0;0.0;1;1;1;15
2013-01-15 21:40:01;2;3;215;872;23836;;153259;0;0;9;2013-02-03 00:00:00;2013-02-04 00:00:00;4;2;2;8278;1;1;1;2;50;368;16;18.0;1.0;2.0;6.0;1;1;1;15
2013-01-16 04:45:34;2;3;66;442;35390;703.1669;365278;0;0;9;2013-01-17 00:00:00;2013-01-18 00:00:00;1;1;1;8216;1;1;1;2;50;350;91;0.0;1.0;1.0;3.0;1;2;1;16
2013-01-16 05:30:40;11;3;205;367;30789;1.3664;562388;0;0;9;2013-01-24 00:00:00;2013-01-25 00:00:00;1;0;1;26166;6;1;1;2;198;372;41;7.0;1.0;1.0;3.0;1;2;1;16
2013-01-16 05:32:02;11;3;205;367;30789;824.0202;562388;0;0;9;2013-01-23 00:00:00;2013-01-24 00:00:00;1;0;1;26023;6;1;1;2;198;397;95;6.0;1.0;1.0;2.0;1;2;1;16
2013-01-16 06:49:21;2;3;66;348;48862;2234.3283;173481;0;0;9;2013-01-25 00:00:00;2013-01-26 00:00:00;1;0;1;12206;6;1;1;2;50;628;1;8.0;1.0;1.0;4.0;1;2;1;16
2013-01-16 08:05:15;2;3;230;395;36062;;659980;0;0;9;2013-06-16 00:00:00;2013-06-22 00:00:00;4;1;2;8250;1;1;1;2;50;628;1;150.0;6.0;6.0;6.0;1;2;1;16
2013-01-16 08:09:17;11;3;205;354;21728;323.1124;166174;0;0;9;2013-01-18 00:00:00;2013-01-19 00:00:00;2;0;1;1891;1;1;1;2;198;380;5;1.0;1.0;1.0;4.0;1;2;1;16
2013-01-16 08:55:35;37;1;69;567;12909;;752955;0;0;1;2013-01-23 00:00:00;2013-01-27 00:00:00;2;0;1;52476;6;1;1;6;105;29;85;6.0;4.0;1.0;2.0;1;2;1;16
2013-01-16 09:45:37;2;3;66;311;38374;1721.8829;323039;0;1;1;2013-10-10 00:00:00;2013-10-15 00:00:00;2;0;1;8791;1;1;1;4;8;110;66;266.0;5.0;10.0;3.0;1;2;1;16
2013-01-16 09:55:27;2;3;66;442;29563;1435.3546;134771;0;0;9;2013-02-14 00:00:00;2013-02-18 00:00:00;2;0;1;8267;1;1;1;2;50;675;9;28.0;4.0;2.0;3.0;1;2;1;16
2013-01-16 10:57:11;11;3;205;135;54664;1209.0419;317612;0;1;9;2013-02-11 00:00:00;2013-02-15 00:00:00;2;0;1;8250;1;1;1;2;50;628;45;25.0;4.0;2.0;0.0;1;2;1;16
2013-01-16 11:09:58;2;3;66;331;40794;132.2676;350185;0;0;0;2013-01-18 00:00:00;2013-01-19 00:00:00;2;0;2;11358;1;1;1;2;50;570;6;1.0;1.0;1.0;4.0;1;2;1;16
2013-01-16 11:26:10;2;3;66;351;274;853.2483;397070;0;1;4;2013-01-25 00:00:00;2013-01-28 00:00:00;1;0;1;8235;1;1;1;2;50;406;48;8.0;3.0;1.0;4.0;1;2;1;16
2013-01-16 12:17:13;2;3;85;464;2363;;14099;0;0;9;2013-01-21 00:00:00;2013-01-22 00:00:00;1;1;1;17614;5;1;1;2;50;191;41;4.0;1.0;1.0;0.0;1;2;1;16
2013-01-16 15:45:37;2;3;23;48;4924;;546340;0;0;9;2013-02-02 00:00:00;2013-02-04 00:00:00;2;0;1;669;3;1;1;2;50;212;0;16.0;2.0;2.0;5.0;1;2;1;16
2013-01-16 16:19:01;37;1;69;761;41949;;331829;0;0;5;2013-01-22 00:00:00;2013-01-25 00:00:00;3;1;2;12401;5;1;1;3;104;67;60;5.0;3.0;1.0;1.0;1;2;1;16
2013-01-16 16:32:52;11;3;205;155;6802;428.7484;22730;0;0;9;2013-02-02 00:00:00;2013-02-03 00:00:00;1;0;1;1890;3;1;1;2;198;963;13;16.0;1.0;2.0;5.0;1;2;1;16
2013-01-16 17:22:13;40;3;66;174;46432;54.169;128860;0;0;9;2013-01-23 00:00:00;2013-01-25 00:00:00;2;0;1;24659;6;1;1;2;50;993;57;6.0;2.0;1.0;2.0;1;2;1;16
2013-01-16 20:38:07;2;3;66;174;24103;229.2277;794773;0;0;9;2013-01-17 00:00:00;2013-01-18 00:00:00;1;0;1;8250;1;1;1;2;50;628;49;0.0;1.0;1.0;3.0;1;2;1;16
2013-01-16 21:12:10;2;3;215;646;51733;449.0138;216656;0;0;9;2013-01-17 00:00:00;2013-01-18 00:00:00;1;0;1;1114;1;1;1;4;8;122;50;0.0;1.0;1.0;3.0;1;2;1;16
2013-01-16 21:54:14;2;3;66;348;48862;4832.9279;1000321;0;1;9;2013-03-29 00:00:00;2013-04-02 00:00:00;2;0;1;8275;1;1;1;4;196;2027;64;71.0;4.0;3.0;4.0;1;2;1;16
2013-01-17 05:34:08;2;3;66;318;25907;1655.0198;659258;0;0;3;2013-04-10 00:00:00;2013-04-15 00:00:00;3;0;1;12208;6;1;1;2;50;628;54;82.0;5.0;4.0;2.0;1;3;1;17
2013-01-17 07:18:48;2;3;198;153;17956;;411008;0;0;9;2013-01-18 00:00:00;2013-01-19 00:00:00;2;0;1;23048;1;1;1;3;48;152;46;0.0;1.0;1.0;4.0;1;3;1;17
2013-01-17 08:05:53;11;3;205;354;2875;55.5147;825990;0;0;9;2013-01-21 00:00:00;2013-01-22 00:00:00;1;0;1;26022;6;1;1;2;198;397;21;3.0;1.0;1.0;0.0;1;3;1;17
2013-01-17 08:57:35;2;3;66;318;33841;377.6476;879625;0;0;9;2013-01-24 00:00:00;2013-01-27 00:00:00;8;1;4;8283;1;1;1;2;50;414;42;6.0;3.0;1.0;3.0;1;3;1;17
2013-01-17 09:03:54;2;3;66;318;33841;377.6476;879625;0;0;9;2013-01-25 00:00:00;2013-01-27 00:00:00;6;1;3;8283;1;1;1;2;50;414;42;7.0;2.0;1.0;4.0;1;3;1;17
2013-01-17 09:28:05;8;4;77;462;3492;2942.806;1003711;0;0;9;2013-02-17 00:00:00;2013-02-24 00:00:00;2;0;1;8812;1;1;1;0;34;85;61;30.0;7.0;2.0;6.0;1;3;1;17
2013-01-17 09:37:11;2;3;66;351;7929;4130.9681;811429;0;0;0;2013-03-31 00:00:00;2013-04-01 00:00:00;3;0;1;22795;6;1;1;6;77;20;36;72.0;1.0;3.0;6.0;1;3;1;17
2013-01-17 09:39:11;2;3;66;348;51628;1107.8823;946775;0;1;9;2013-02-18 00:00:00;2013-02-22 00:00:00;2;0;1;8266;1;1;1;2;50;411;9;31.0;4.0;2.0;0.0;1;3;1;17
2013-01-17 09:50:43;2;3;66;448;24848;8513.0307;378594;0;0;2;2013-01-23 00:00:00;2013-01-26 00:00:00;2;1;1;22688;1;1;1;3;104;45;81;5.0;3.0;1.0;2.0;1;3;1;17
2013-01-17 10:50:28;2;3;85;464;2363;;14099;0;0;9;2013-01-21 00:00:00;2013-01-23 00:00:00;1;1;1;1589;3;1;1;2;50;591;33;3.0;2.0;1.0;0.0;1;3;1;17
2013-01-17 10:58:48;2;3;66;356;51379;69.1464;94390;0;0;4;2013-02-26 00:00:00;2013-03-01 00:00:00;1;0;1;23568;1;1;1;2;50;735;42;39.0;3.0;2.0;1.0;1;3;1;17
2013-01-17 11:12:47;2;3;66;321;42936;;192167;0;0;4;2013-01-17 00:00:00;2013-01-22 00:00:00;1;0;1;11358;1;1;1;2;50;570;14;-1.0;5.0;1.0;3.0;1;3;1;17
2013-01-17 11:24:31;2;3;85;464;2363;;14099;0;0;9;2013-02-04 00:00:00;2013-02-19 00:00:00;1;1;1;8279;1;1;1;2;50;1230;21;17.0;15.0;2.0;0.0;1;3;1;17
2013-01-17 12:14:20;2;3;66;462;17112;1975.4683;379838;0;1;9;2013-03-01 00:00:00;2013-03-06 00:00:00;3;0;3;8265;1;1;1;2;50;647;13;42.0;5.0;3.0;4.0;1;3;1;17
2013-01-17 12:21:46;2;3;66;184;27733;539.8333;118142;0;0;9;2013-01-20 00:00:00;2013-01-21 00:00:00;2;0;1;26609;6;1;1;2;50;910;16;2.0;1.0;1.0;6.0;1;3;1;17
2013-01-17 15:28:12;2;3;66;467;41875;660.8297;600275;0;0;9;2013-01-25 00:00:00;2013-01-27 00:00:00;2;0;1;12281;6;1;1;2;50;191;72;7.0;2.0;1.0;4.0;1;3;1;17
2013-01-17 17:00:38;2;3;66;337;42937;616.3204;142312;0;0;2;2013-01-21 00:00:00;2013-01-22 00:00:00;3;0;1;12820;5;1;1;2;50;644;14;3.0;1.0;1.0;0.0;1;3;1;17
2013-01-17 17:44:00;11;3;205;385;38184;1866.9993;504359;0;1;1;2013-02-16 00:00:00;2013-02-23 00:00:00;2;0;1;11938;1;1;1;4;8;126;80;29.0;7.0;2.0;5.0;1;3;1;17
2013-01-17 18:28:57;34;3;205;385;47462;1947.6105;103532;1;0;9;2013-03-15 00:00:00;2013-03-16 00:00:00;2;0;1;12257;6;1;1;4;51;1509;17;56.0;1.0;3.0;4.0;1;3;1;17
